id,name,isFile,type,size,parentId,hasChild,filterPath,dateCreated,dateModified,imageUrl
0,Files,false,folder,1779448,,true,,2023-11-15T19:02:02.3419426+05:30,2024-01-08T18:16:38.4384894+05:30,
1,Documents,false,folder,680786,0,false,\,2023-11-15T19:02:02.3419426+05:30,2024-01-08T16:55:20.9464164+05:30,
2,Downloads,false,folder,6172,0,false,\,2023-11-15T19:02:02.3419426+05:30,2024-01-08T16:55:20.9464164+05:30,
3,Music,false,folder,20,0,false,\,2023-11-15T19:02:02.3419426+05:30,2024-01-08T16:55:20.9464164+05:30,
4,Pictures,false,folder,228465,0,true,\,2023-11-15T19:02:02.3419426+05:30,2024-01-08T16:55:20.9464164+05:30,
5,Videos,false,folder,20,0,false,\,2023-11-15T19:02:02.3419426+05:30,2024-01-08T16:55:20.9464164+05:30,
6,EJ2_File_Manager.docx,true,.docx,12403,1,false,\Documents\,2023-11-15T19:02:02.3419426+05:30,2024-01-08T16:55:20.9464164+05:30,
7,EJ2_File_Manager.pdf,true,.pdf,90099,1,false,\Documents\,2023-11-15T19:02:02.3419426+05:30,2024-01-08T16:55:20.9464164+05:30,
8,File_Manager_PPT.pptx,true,.pptx,578010,1,false,\Documents\,2023-11-15T19:02:02.3419426+05:30,2024-01-08T16:55:20.9464164+05:30,
9,File_Manager.txt,true,.txt,274,1,false,\Documents\,2023-11-15T19:02:02.3419426+05:30,2024-01-08T16:55:20.9464164+05:30,
10,Sample_Work_Sheet.xlsx,true,.xlsx,6172,2,false,\Downloads\,2023-11-15T19:02:02.3419426+05:30,2024-01-08T16:55:20.9464164+05:30,
11,Music.mp3,true,.mp3,10,3,false,\Music\,2023-11-15T19:02:02.3419426+05:30,2024-01-08T16:55:20.9464164+05:30,
12,Sample_Music.mp3,true,.mp3,10,3,false,\Music\,2023-11-15T19:02:02.3419426+05:30,2024-01-08T16:55:20.9464164+05:30,
13,Demo_Video.mp4,true,.mp4,10,5,false,\Videos\,2023-11-15T19:02:02.3419426+05:30,2024-01-08T16:55:20.9464164+05:30,
14,Sample_Video.mp4,true,.mp4,10,5,false,\Videos\,2023-11-15T19:02:02.3419426+05:30,2024-01-08T16:55:20.9464164+05:30,
15,Employees,false,folder,237568,4,false,\Pictures\,2023-11-15T19:02:02.3419426+05:30,2024-01-08T16:55:20.9464164+05:30,
16,Albert.png,true,.png,53248,15,false,\Pictures\Employees\,2023-11-15T19:02:02.3419426+05:30,2024-01-08T16:55:20.9464164+05:30,https://ej2.syncfusion.com/react/demos/src/avatar/images/pic01.png
17,Nancy.png,true,.png,65536,15,false,\Pictures\Employees\,2023-11-15T19:02:02.3419426+05:30,2024-01-08T16:55:20.9464164+05:30,https://ej2.syncfusion.com/react/demos/src/avatar/images/pic02.png
18,Michael.png,true,.png,69632,15,false,\Pictures\Employees\,2023-11-15T19:02:02.3419426+05:30,2024-01-08T16:55:20.9464164+05:30,https://ej2.syncfusion.com/react/demos/src/avatar/images/pic03.png
19,Robert.png,true,.png,48951,15,false,\Pictures\Employees\,2023-11-15T19:02:02.3419426+05:30,2024-01-08T16:55:20.9464164+05:30,https://ej2.syncfusion.com/react/demos/src/avatar/images/pic04.png
